,filename,result_euclidean,distance_euclidean,second_distance_euclidean,time_euclidean,result_cityblock,distance_cityblock,second_distance_cityblock,time_cityblock,result_minkowski,distance_minkowski,second_distance_minkowski,time_minkowski,result_chebyshev,distance_chebyshev,second_distance_chebyshev,time_chebyshev,result_cosine,distance_cosine,second_distance_cosine,time_cosine,result_jaccard,distance_jaccard,second_distance_jaccard,time_jaccard
43,IMG_20190323_121823.jpg,"[""zaal_V__IMG_20190323_121823__01.png"", ""zaal_2__IMG_20190323_112120__03.png"", ""zaal_19__IMG_20190323_121457__04.png"", ""zaal_2__IMG_20190323_112113__01.png""]","[59.995059967041016, 68.79624938964844, 64.39141082763672, 72.77958679199219]","[77.12019348144531, 68.8288345336914, 64.83368682861328, 73.20419311523438]","[0.06218099999999538, 0.050369958000004544, 0.051833332999997594, 0.05020100000000127]","[""zaal_V__IMG_20190323_121823__01.png"", ""zaal_19__IMG_20190323_121045__01.png"", ""zaal_S__IMG_20190323_122844__09.png"", ""zaal_S__IMG_20190323_122844__09.png""]","[1643.3116455078125, 2282.90771484375, 2039.9471435546875, 2262.6796875]","[2120.275390625, 2311.346435546875, 2047.5693359375, 2318.388671875]","[0.05319029200000358, 0.05148979200000525, 0.04976920800000073, 0.05012712499999594]","[""zaal_V__IMG_20190323_121823__01.png"", ""zaal_2__IMG_20190323_112120__03.png"", ""zaal_19__IMG_20190323_121457__04.png"", ""zaal_2__IMG_20190323_112113__01.png""]","[59.995059967041016, 68.79624938964844, 64.39141082763672, 72.77958679199219]","[77.12019348144531, 68.8288345336914, 64.83368682861328, 73.20419311523438]","[0.056753667000002395, 0.05189333300000243, 0.051271082999996054, 0.05286195899999768]","[""zaal_V__IMG_20190323_121823__01.png"", ""zaal_10__IMG_20190323_113909__01.png"", ""Zaal_C__20190323_113006__04.png"", ""zaal_S__IMG_20190323_122803__02.png""]","[7.188227653503418, 5.653881072998047, 5.814013957977295, 6.8404622077941895]","[7.573983669281006, 6.08425235748291, 5.814013957977295, 6.924869537353516]","[0.2187648330000016, 0.218526666999999, 0.21502875000000188, 0.2143415829999995]","[""zaal_V__IMG_20190323_121823__01.png"", ""zaal_2__IMG_20190323_112120__03.png"", ""zaal_S__IMG_20190323_122844__08.png"", ""zaal_15__IMG_20190323_115546__01.png""]","[0.1617363691329956, 0.4630975127220154, 0.6311100125312805, 0.5628572106361389]","[0.2600923180580139, 0.47554582357406616, 0.6393118500709534, 0.5786775946617126]","[0.0806030419999999, 0.07584833300000327, 0.07436187500000102, 0.07558724999999811]","[""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png""]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]","[0.06489195799999692, 0.06351349999999911, 0.06338837500000238, 0.06411920800000104]"
44,IMG_20190323_121833.jpg,"[""zaal_V__IMG_20190323_121833__01.png""]",[47.175601959228516],[57.024837493896484],[0.0624446249999977],"[""zaal_V__IMG_20190323_121833__01.png""]",[1264.13818359375],[1448.596435546875],[0.054851333000002],"[""zaal_V__IMG_20190323_121833__01.png""]",[47.175601959228516],[57.024837493896484],[0.055690542000000676],"[""zaal_V__IMG_20190323_121833__01.png""]",[5.845936298370361],[5.951111793518066],[0.2223726670000019],"[""zaal_V__IMG_20190323_121833__01.png""]",[0.12727367877960205],[0.18869942426681519],[0.07713579199999998],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06740354200000098]
45,IMG_20190323_121825.jpg,"[""zaal_V__IMG_20190323_121825__01.png"", ""zaal_2__IMG_20190323_112130__03.png""]","[52.35198974609375, 46.06627655029297]","[55.971744537353516, 55.63275146484375]","[0.061323375000000624, 0.04971908299999939]","[""zaal_V__IMG_20190323_121825__01.png"", ""zaal_2__IMG_20190323_112130__03.png""]","[1275.4510498046875, 1459.983154296875]","[1393.8468017578125, 1824.9073486328125]","[0.054083958999996185, 0.05028912500000615]","[""zaal_V__IMG_20190323_121825__01.png"", ""zaal_2__IMG_20190323_112130__03.png""]","[52.35198974609375, 46.06627655029297]","[55.971744537353516, 55.63275146484375]","[0.054605082999998444, 0.051872167000006186]","[""zaal_19__IMG_20190323_121434__10.png"", ""zaal_2__IMG_20190323_112130__03.png""]","[5.831277370452881, 4.190239429473877]","[5.917196273803711, 5.058962821960449]","[0.21910887499999632, 0.2165901249999962]","[""zaal_V__IMG_20190323_121825__01.png"", ""zaal_2__IMG_20190323_112130__03.png""]","[0.1204560399055481, 0.2905307412147522]","[0.1455591917037964, 0.4121623635292053]","[0.07987400000000378, 0.07620800000000116]","[""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png""]","[1.0, 1.0]","[1.0, 1.0]","[0.06876329199999986, 0.06328279199999542]"
46,IMG_20190323_121716.jpg,"[""zaal_V__IMG_20190323_121716__01.png""]",[52.87713623046875],[61.528316497802734],[0.06445412499999748],"[""zaal_V__IMG_20190323_121716__01.png""]",[1383.8321533203125],[1548.7744140625],[0.05721199999999982],"[""zaal_V__IMG_20190323_121716__01.png""]",[52.87713623046875],[61.528316497802734],[0.05581591699999677],"[""zaal_V__IMG_20190323_121716__01.png""]",[5.701715469360352],[6.234145641326904],[0.22145075000000247],"[""zaal_V__IMG_20190323_121716__01.png""]",[0.10745400190353394],[0.1467462182044983],[0.07657137500000033],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06700487500000207]
47,20190323_113313.jpg,"[""Zaal_D__20190323_113313__01.png""]",[33.64445877075195],[44.996192932128906],[0.0745707080000031],"[""Zaal_D__20190323_113313__01.png""]",[944.2152099609375],[1250.3232421875],[0.05768004100000468],"[""Zaal_D__20190323_113313__01.png""]",[33.64445877075195],[44.996192932128906],[0.05815495800000292],"[""Zaal_D__20190323_113313__01.png""]",[4.100502967834473],[4.183548927307129],[0.22520670800000175],"[""Zaal_D__20190323_113313__01.png""]",[0.147009015083313],[0.259493350982666],[0.07999970800000256],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.0696544169999953]
48,20190323_113850.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
49,20190323_113528.jpg,"[""Zaal_D__20190323_113528__01.png""]",[50.59764099121094],[57.83450698852539],[0.07112112500000478],"[""Zaal_D__20190323_113528__01.png""]",[1619.344482421875],[1804.6796875],[0.059478875000003484],"[""Zaal_D__20190323_113528__01.png""]",[50.59764099121094],[57.83450698852539],[0.05832470800000067],"[""Zaal_D__20190323_113528__01.png""]",[4.732377529144287],[4.972032070159912],[0.2245638750000012],"[""Zaal_D__20190323_113528__01.png""]",[0.19947892427444458],[0.24407285451889038],[0.08322979100000083],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.07333149999999478]
50,20190323_114047.jpg,"[""Zaal_D__20190323_114047__01.png""]",[51.033470153808594],[59.95381164550781],[0.07730595800000373],"[""Zaal_D__20190323_114047__01.png""]",[1562.7066650390625],[1780.509765625],[0.0574612499999958],"[""Zaal_D__20190323_114047__01.png""]",[51.033470153808594],[59.95381164550781],[0.05795375000000291],"[""Zaal_D__20190323_114047__01.png""]",[4.769059181213379],[5.602611064910889],[0.2235871660000015],"[""Zaal_D__20190323_114047__01.png""]",[0.1971551775932312],[0.2857566475868225],[0.07860316699999714],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06902595799999744]
51,20190323_113603.jpg,"[""Zaal_D__20190323_113603__01.png""]",[45.30473327636719],[48.92759323120117],[0.07724683300000379],"[""Zaal_D__20190323_113603__01.png""]",[1404.1396484375],[1469.4927978515625],[0.05755220800000416],"[""Zaal_D__20190323_113603__01.png""]",[45.30473327636719],[48.92759323120117],[0.05745325000000179],"[""Zaal_D__20190323_113603__01.png""]",[4.195566177368164],[4.206567287445068],[0.22394924999999688],"[""Zaal_D__20190323_113603__01.png""]",[0.18920451402664185],[0.21957439184188843],[0.07741879200000312],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.0684015420000037]
52,20190323_113825.jpg,"[""Zaal_D__20190323_113825__01.png""]",[49.37411880493164],[58.368614196777344],[0.06349600000000066],"[""Zaal_D__20190323_113825__01.png""]",[1440.376708984375],[1737.8470458984375],[0.056519125000001225],"[""Zaal_D__20190323_113825__01.png""]",[49.37411880493164],[58.368614196777344],[0.05948958300000129],"[""Zaal_D__20190323_113825__01.png""]",[5.62400484085083],[5.657891273498535],[0.22351562500000455],"[""Zaal_D__20190323_113825__01.png""]",[0.16452008485794067],[0.25706321001052856],[0.0807263329999941],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.0694735410000007]
53,20190323_113404.jpg,"[""Zaal_D__20190323_113404__01.png""]",[50.98324203491211],[68.36962127685547],[0.08116008399999686],"[""Zaal_D__20190323_113404__01.png""]",[1567.292724609375],[2159.86962890625],[0.05815929199999914],"[""Zaal_D__20190323_113404__01.png""]",[50.98324203491211],[68.36962127685547],[0.05811666700000018],"[""Zaal_D__20190323_113404__01.png""]",[5.810368061065674],[6.529939651489258],[0.22394787500000035],"[""Zaal_D__20190323_113404__01.png""]",[0.1406618356704712],[0.3335011601448059],[0.0836210419999972],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06951262500000155]
54,20190323_114140.jpg,"[""Zaal_D__20190323_114140__01.png""]",[77.6872787475586],[79.70842742919922],[0.06353874999999931],"[""Zaal_D__20190323_114140__01.png""]",[2678.31103515625],[2856.60302734375],[0.05573024999999632],"[""Zaal_D__20190323_114140__01.png""]",[77.6872787475586],[79.70842742919922],[0.0565305419999973],"[""zaal_S__IMG_20190323_122709__01.png""]",[5.922403812408447],[5.995540142059326],[0.22263249999999601],"[""Zaal_D__20190323_114140__01.png""]",[0.380301296710968],[0.4107102155685425],[0.08065079100000361],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06736599999999981]
55,20190323_113233.jpg,"[""Zaal_D__20190323_113233__01.png""]",[38.74283218383789],[41.68867874145508],[0.07485170800000418],"[""Zaal_D__20190323_113233__01.png""]",[1123.929931640625],[1151.984375],[0.056702792000002944],"[""Zaal_D__20190323_113233__01.png""]",[38.74283218383789],[41.68867874145508],[0.05760937499999841],"[""zaal_19__IMG_20190323_121420__09.png""]",[3.9106030464172363],[3.9581234455108643],[0.22248445799999672],"[""Zaal_M__20190323_123401__01.png""]",[0.18725621700286865],[0.19207686185836792],[0.07922399999999641],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06941379099999523]
56,20190323_113753.jpg,"[""Zaal_D__20190323_113753__01.png""]",[38.15410614013672],[53.99665832519531],[0.07248758299999736],"[""Zaal_D__20190323_113753__01.png""]",[1209.6533203125],[1741.083984375],[0.05942333300000513],"[""Zaal_D__20190323_113753__01.png""]",[38.15410614013672],[53.99665832519531],[0.05846329100000247],"[""Zaal_D__20190323_113753__01.png""]",[3.9436254501342773],[5.152778148651123],[0.22434787499999942],"[""Zaal_D__20190323_113753__01.png""]",[0.1495152711868286],[0.27675861120224],[0.08270175000000535],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06986116600000258]
57,20190323_113949.jpg,"[""Zaal_D__20190323_113949__01.png""]",[44.23122024536133],[71.02152252197266],[0.06688391600000188],"[""Zaal_D__20190323_113949__01.png""]",[1387.518798828125],[2268.853271484375],[0.057186874999999304],"[""Zaal_D__20190323_113949__01.png""]",[44.23122024536133],[71.02152252197266],[0.05778779100000264],"[""Zaal_D__20190323_113949__01.png""]",[3.8777389526367188],[6.419468402862549],[0.22603129199999472],"[""Zaal_D__20190323_113949__01.png""]",[0.08511221408843994],[0.30286866426467896],[0.08036283300000235],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06941066600000312]
58,20190323_113342.jpg,"[""Zaal_D__20190323_113342__01.png""]",[39.87411880493164],[51.45991897583008],[0.07182308300000528],"[""Zaal_D__20190323_113342__01.png""]",[1124.735107421875],[1443.760009765625],[0.05733250000000112],"[""Zaal_D__20190323_113342__01.png""]",[39.87411880493164],[51.45991897583008],[0.05905837499999933],"[""Zaal_D__20190323_113342__01.png""]",[4.759822845458984],[5.261125564575195],[0.22451399999999921],"[""Zaal_D__20190323_113342__01.png""]",[0.12444418668746948],[0.2194892168045044],[0.08261620799999747],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.07144870799999836]
59,20190323_113624.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
60,20190323_114017.jpg,"[""Zaal_D__20190323_114017__01.png""]",[70.28508758544922],[76.84051513671875],[0.07113337500000227],"[""Zaal_D__20190323_114017__01.png""]",[2476.177734375],[2856.478515625],[0.05801124999999985],"[""Zaal_D__20190323_114017__01.png""]",[70.28508758544922],[76.84051513671875],[0.05578704199999862],"[""Zaal_D__20190323_113404__01.png""]",[6.361787796020508],[6.420803070068359],[0.2216735000000014],"[""Zaal_D__20190323_114017__01.png""]",[0.315884530544281],[0.39254623651504517],[0.08095400000000552],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06698049999999967]
61,20190323_114112.jpg,"[""Zaal_D__20190323_114112__01.png""]",[46.45193862915039],[60.758663177490234],[0.06424766599999998],"[""Zaal_D__20190323_114112__01.png""]",[1260.394775390625],[1723.643798828125],[0.058342916999997385],"[""Zaal_D__20190323_114112__01.png""]",[46.45193862915039],[60.758663177490234],[0.056744625000000326],"[""Zaal_D__20190323_114112__01.png""]",[6.022611618041992],[6.703606605529785],[0.22305712499999686],"[""Zaal_D__20190323_114112__01.png""]",[0.1250973343849182],[0.2302461862564087],[0.08203970800000349],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06886312500000003]
62,20190323_113251.jpg,"[""Zaal_D__20190323_113251__01.png""]",[46.75406265258789],[58.15099334716797],[0.07732679200000092],"[""Zaal_D__20190323_113251__01.png""]",[1593.099365234375],[1880.8033447265625],[0.059157499999997754],"[""Zaal_D__20190323_113251__01.png""]",[46.75406265258789],[58.15099334716797],[0.05840666699999986],"[""Zaal_D__20190323_113251__01.png""]",[4.115016460418701],[5.001049518585205],[0.22614970800000123],"[""Zaal_D__20190323_113251__01.png""]",[0.22178500890731812],[0.3404455780982971],[0.0816472079999997],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06937329100000511]
63,20190323_113724.jpg,"[""Zaal_D__20190323_113724__01.png""]",[47.93783187866211],[57.82000732421875],[0.07492429199999862],"[""Zaal_D__20190323_113724__01.png""]",[1412.6220703125],[1730.249267578125],[0.061624083000005214],"[""Zaal_D__20190323_113724__01.png""]",[47.93783187866211],[57.82000732421875],[0.06970520800000202],"[""Zaal_D__20190323_113724__01.png""]",[4.983219146728516],[5.929055213928223],[0.22495458299999882],"[""Zaal_D__20190323_113724__01.png""]",[0.171539306640625],[0.2646622657775879],[0.0911869170000017],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06996654100000654]
64,20190323_113929.jpg,"[""Zaal_D__20190323_113929__01.png""]",[45.901275634765625],[62.387977600097656],[0.06671966700000098],"[""Zaal_D__20190323_113929__01.png""]",[1331.286376953125],[1864.44677734375],[0.055994709000003695],"[""Zaal_D__20190323_113929__01.png""]",[45.901275634765625],[62.387977600097656],[0.05786020800000102],"[""Zaal_D__20190323_113929__01.png""]",[4.740237712860107],[5.755769729614258],[0.22310220800000025],"[""Zaal_D__20190323_113929__01.png""]",[0.107227623462677],[0.22903263568878174],[0.0791186659999994],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06872587499999838]
65,20190323_113006.jpg,"[""Zaal_C__20190323_113006__02.png"", ""Zaal_C__20190323_113006__02.png"", ""Zaal_C__20190323_113006__04.png"", ""Zaal_K__20190323_122032__01.png"", ""Zaal_C__20190323_113006__03.png"", ""Zaal_C__20190323_113006__01.png""]","[32.78156661987305, 33.12447738647461, 31.827007293701172, 34.706356048583984, 29.451404571533203, 31.531875610351562]","[34.94499588012695, 38.528297424316406, 34.06093978881836, 34.744991302490234, 35.49169921875, 35.407196044921875]","[0.05984279199999776, 0.05007125000000201, 0.05038362500000204, 0.049986875000001874, 0.05254575000000017, 0.05161408400000056]","[""Zaal_C__20190323_113006__02.png"", ""Zaal_C__20190323_113006__02.png"", ""Zaal_C__20190323_113006__04.png"", ""Zaal_K__20190323_122032__01.png"", ""Zaal_C__20190323_113006__03.png"", ""Zaal_C__20190323_113006__01.png""]","[1042.634521484375, 1042.4638671875, 1056.988037109375, 1097.77197265625, 902.770263671875, 1064.45703125]","[1127.580810546875, 1240.509521484375, 1101.835205078125, 1124.050048828125, 1095.96826171875, 1158.3629150390625]","[0.05085770899999886, 0.050621624999998005, 0.05056895899999603, 0.05089474999999766, 0.05039854199999638, 0.05055225000000263]","[""Zaal_C__20190323_113006__02.png"", ""Zaal_C__20190323_113006__02.png"", ""Zaal_C__20190323_113006__04.png"", ""Zaal_K__20190323_122032__01.png"", ""Zaal_C__20190323_113006__03.png"", ""Zaal_C__20190323_113006__01.png""]","[32.78156661987305, 33.12447738647461, 31.827007293701172, 34.706356048583984, 29.451404571533203, 31.531875610351562]","[34.94499588012695, 38.528297424316406, 34.06093978881836, 34.744991302490234, 35.49169921875, 35.407196044921875]","[0.051618999999995197, 0.05323458299999828, 0.05152854199999979, 0.05148866700000099, 0.0515054160000048, 0.05358470899999901]","[""Zaal_C__20190323_113006__04.png"", ""Zaal_C__20190323_113006__04.png"", ""Zaal_C__20190323_113006__01.png"", ""Zaal_C__20190323_113006__05.png"", ""Zaal_C__20190323_113006__03.png"", ""Zaal_C__20190323_113006__01.png""]","[3.502324104309082, 3.492091178894043, 3.036687135696411, 3.0349984169006348, 2.6366727352142334, 2.870192289352417]","[3.5159718990325928, 3.5057389736175537, 3.423499584197998, 3.2522783279418945, 3.135995388031006, 3.1585233211517334]","[0.21740970900000178, 0.22016129200000023, 0.217015791999998, 0.2206140840000046, 0.2174126660000013, 0.21870499999999993]","[""Zaal_C__20190323_113006__02.png"", ""Zaal_C__20190323_113006__02.png"", ""Zaal_C__20190323_113006__04.png"", ""Zaal_K__20190323_122032__01.png"", ""Zaal_C__20190323_113006__03.png"", ""Zaal_C__20190323_113006__01.png""]","[0.11652576923370361, 0.13794028759002686, 0.12123274803161621, 0.1410682201385498, 0.09950774908065796, 0.1264578104019165]","[0.13544130325317383, 0.19037306308746338, 0.14261090755462646, 0.14135831594467163, 0.15542137622833252, 0.16183650493621826]","[0.0727736250000035, 0.0738984589999987, 0.07373566700000111, 0.07608366699999891, 0.07380070800000027, 0.07414566699999625]","[""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.06388683299999798, 0.06256924999999569, 0.06296866699999981, 0.06306599999999918, 0.06311662499999926, 0.06402320800000183]"
66,20190323_112909.jpg,"[""Zaal_C__20190323_112909__06.png"", ""Zaal_C__20190323_112909__02.png"", ""Zaal_C__20190323_112909__03.png"", ""Zaal_C__20190323_112909__03.png"", ""Zaal_C__20190323_112909__04.png"", ""Zaal_C__20190323_112909__05.png""]","[33.41045379638672, 31.066162109375, 30.03714942932129, 30.86979866027832, 29.069969177246094, 32.16872024536133]","[40.054443359375, 32.168251037597656, 30.465892791748047, 37.90155792236328, 34.50160598754883, 34.14798355102539]","[0.05913683300000372, 0.050601165999999864, 0.050360209000004375, 0.050210375000006024, 0.0502431250000015, 0.051310792000002436]","[""Zaal_C__20190323_112909__06.png"", ""Zaal_C__20190323_112909__02.png"", ""Zaal_C__20190323_112909__03.png"", ""Zaal_C__20190323_112909__03.png"", ""Zaal_C__20190323_112909__04.png"", ""Zaal_C__20190323_112909__05.png""]","[1078.016357421875, 980.2435302734375, 963.8817138671875, 958.2445068359375, 897.744873046875, 1029.512939453125]","[1283.0457763671875, 1021.2855224609375, 984.31298828125, 1185.296875, 1080.358154296875, 1070.406982421875]","[0.05168000000000461, 0.0507791659999981, 0.05085600000000312, 0.0529637919999999, 0.05065158300000405, 0.05089470899999782]","[""Zaal_C__20190323_112909__06.png"", ""Zaal_C__20190323_112909__02.png"", ""Zaal_C__20190323_112909__03.png"", ""Zaal_C__20190323_112909__03.png"", ""Zaal_C__20190323_112909__04.png"", ""Zaal_C__20190323_112909__05.png""]","[33.41045379638672, 31.066162109375, 30.03714942932129, 30.86979866027832, 29.069969177246094, 32.16872024536133]","[40.054443359375, 32.168251037597656, 30.465892791748047, 37.90155792236328, 34.50160598754883, 34.14798355102539]","[0.05153495800000485, 0.05165845800000568, 0.05150712500000054, 0.05104970800000075, 0.05161124999999345, 0.051388083999995615]","[""Zaal_C__20190323_112909__06.png"", ""Zaal_C__20190323_112909__05.png"", ""Zaal_C__20190323_112909__03.png"", ""Zaal_C__20190323_112909__03.png"", ""Zaal_C__20190323_112909__02.png"", ""Zaal_C__20190323_112836__07.png""]","[2.89389705657959, 2.615384817123413, 2.734720230102539, 3.0996572971343994, 2.9641525745391846, 2.9315695762634277]","[3.753908634185791, 2.696211814880371, 2.742898941040039, 3.5605125427246094, 3.163916826248169, 3.1746277809143066]","[0.22056866599999836, 0.2170068749999956, 0.21852425000000153, 0.21668325000000266, 0.22101124999999655, 0.21948950000000167]","[""Zaal_C__20190323_112909__06.png"", ""Zaal_C__20190323_112909__02.png"", ""Zaal_C__20190323_112909__03.png"", ""Zaal_C__20190323_112909__03.png"", ""Zaal_C__20190323_112909__04.png"", ""Zaal_C__20190323_112909__05.png""]","[0.1365504264831543, 0.1622028946876526, 0.15699267387390137, 0.16615217924118042, 0.14770346879959106, 0.18124675750732422]","[0.20312243700027466, 0.17548507452011108, 0.15934807062149048, 0.25650739669799805, 0.21178853511810303, 0.2137385606765747]","[0.07142770800000164, 0.07178891699999923, 0.07507745800000265, 0.07220266600000258, 0.075941708000002, 0.07544912500000578]","[""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.06355887499999824, 0.06531158399999981, 0.06314654199999836, 0.06269579199999953, 0.06394804199999982, 0.06514500000000112]"
